29-0096694,RUB,USD,11/12/16 14:55,8227.2
60-8474593,CNY,MYR,10/9/16 12:47,3884.57
46-7491709,USD,SYP,3/20/17 19:38,3154.06
17-7941612,IDR,IDR,5/3/17 18:42,662.9
40-5371877,EUR,EUR,1/18/17 4:38,6703.2
40-5657880,EUR,MKD,6/13/16 15:02,1776.22
72-6406570,BAM,CAD,2/11/17 8:50,6854.41
66-1485640,VND,RUB,10/15/16 5:15,4387.27
88-8860217,PHP,RUB,1/26/17 20:02,8841.28
50-5055664,GHS,EUR,8/22/16 3:53,6426.47
20-3108426,RUB,IDR,5/30/16 22:33,4074.45
77-2922157,USD,BRL,4/22/17 3:42,791.47
15-6785674,CNY,PHP,4/9/17 20:01,1348.04
68-3907250,PEN,HUF,10/25/16 14:17,7260.3
04-9049045,TMT,UAH,5/14/17 20:25,5017.52
22-2880614,NGN,PHP,1/14/17 18:40,4425.33
77-0991242,IDR,PLN,6/10/16 1:13,1654.83
23-1932846,CNY,BRL,9/8/16 22:03,1259.95
69-2757135,MAD,PLN,3/1/17 12:53,4300
04-8853048,CUP,USD,11/21/16 21:48,6652.89
58-6304414,MNT,AMD,12/24/16 17:32,6896.03
07-1553412,RUB,XOF,7/23/16 4:05,8578.2
16-1692964,USD,GTQ,4/10/17 13:06,80.71
06-5444016,IDR,MXN,3/7/17 1:33,9097.1
54-0120694,JPY,USD,8/22/16 7:10,1465.98
49-7058161,PEN,EUR,3/31/17 6:35,1059.29
00-3354595,CNY,CAD,4/29/17 14:04,7293.14
56-0349857,SBD,PEN,9/7/16 5:39,5040.24
36-3544818,LYD,EUR,5/31/16 22:23,6981.35
62-7118164,ARS,IDR,6/9/16 14:33,5958.96
08-6292070,BYR,ARS,8/24/16 14:47,5180.07
22-1757364,CNY,XCD,3/16/17 23:50,5224.77
22-0631276,RUB,CNY,3/2/17 12:34,9569.24
38-2543131,RUB,UAH,11/30/16 15:11,7990.51
35-7692310,CNY,AFN,11/21/16 5:51,8927.99
69-2156010,DKK,ARS,11/27/16 0:27,4628.4
58-7184848,BRL,MNT,4/22/17 18:38,9818.25
83-1522927,EUR,ZAR,5/30/16 11:03,7037.33
07-5031963,VND,BRL,12/31/16 6:57,6251.94
83-8847733,JPY,IDR,11/20/16 7:52,7698.57
38-0879723,CNY,USD,1/29/17 11:08,9466.09
32-0517047,CNY,EUR,8/9/16 8:15,985.32
67-6653572,THB,XAF,5/8/17 9:02,963.35
18-8352295,IDR,SYP,1/12/17 22:24,5636.9
71-2083829,RUB,BRL,7/7/16 5:24,9801.69
50-5962468,CNY,HRK,1/27/17 10:37,4812.27
67-4312138,TRY,CNY,2/17/17 8:22,382.75
81-1508951,CNY,IDR,2/4/17 0:18,9254.53
79-9672745,CNY,TND,12/8/16 5:44,6577.82
81-2345349,JPY,EUR,1/25/17 18:20,5920.87
07-4398170,SEK,IDR,3/30/17 21:17,1769.11
01-5540414,NZD,IDR,3/11/17 7:47,3654.36
38-1697260,CNY,CNY,5/14/17 3:08,4029.63
89-5322847,AFN,IDR,10/1/16 11:21,8311.29
62-0291617,CNY,JPY,4/28/17 8:49,4093.83
46-6674125,IDR,BYR,6/16/16 14:28,6751.59
16-3155034,CNY,CNY,3/25/17 0:10,350.91
88-5030299,CNY,CNY,2/2/17 1:50,6945.53
74-5598448,CNY,RUB,11/10/16 9:51,3352.07
68-4136264,RUB,IDR,5/20/17 19:08,9392.54
57-0621878,ARS,PHP,8/4/16 20:08,6972.69
14-8535213,CNY,EUR,7/31/16 14:57,344.5
80-1413773,RUB,CAD,6/7/16 10:55,635.28
75-7570567,MGA,XAF,3/24/17 14:16,9350.88
33-1935139,HNL,CNY,6/7/16 21:45,4845.64
62-2964370,EGP,BRL,8/30/16 18:05,7260.08
08-9188718,EUR,ARS,6/8/16 5:04,317.97
74-5427480,EGP,CNY,3/26/17 2:12,9854.24
62-5656478,IDR,CNY,10/1/16 5:55,5865.48
01-3150431,CNY,RUB,4/20/17 1:41,2022.15
60-2817862,CNY,PHP,10/23/16 2:41,1986.29
55-8836888,AZN,MWK,7/28/16 14:52,1444.89
59-5336403,CNY,CNY,10/3/16 8:23,6647.85
59-0070223,CNY,BRL,9/21/16 16:14,9084.91
41-3378237,PLN,CNY,2/2/17 19:50,8066.28
83-5843032,IDR,CNY,5/13/17 1:32,9320.67
86-8728688,IDR,VND,9/4/16 9:11,9083.76
20-6676274,ARS,CNY,2/20/17 19:52,8033.32
83-4880637,PHP,EUR,11/12/16 18:57,6718.76
91-7494418,SYP,EUR,8/29/16 13:58,2069.01
76-9817420,VND,PHP,2/27/17 12:25,4106.39
11-9813316,IDR,RUB,9/26/16 5:54,7490.25
55-7561851,MXN,ZAR,9/14/16 13:18,4976.64
25-2627810,USD,KZT,9/18/16 6:02,6647.1
94-2340655,IDR,IDR,5/21/17 0:29,5106.82
09-7958932,JPY,IDR,7/12/16 23:30,6560
85-7482528,USD,NOK,8/24/16 0:25,3773.58
93-6614031,HNL,PHP,1/4/17 11:16,5046.83
87-9701547,MXN,CNY,11/10/16 19:08,8001.55
80-0576884,BRL,CNY,1/14/17 9:11,74.25
07-0456446,RUB,AMD,3/26/17 20:09,1059.94
83-7218275,VEF,LTL,5/9/17 3:58,1963.31
85-9924426,THB,GTQ,10/8/16 13:55,3783.38
15-3416588,CNY,XAF,10/8/16 5:32,3156.89
53-3153985,PEN,BRL,2/14/17 0:21,3324.76
30-3017427,PHP,USD,4/2/17 16:11,3238.99
02-9017705,NAD,PHP,1/31/17 7:01,4706.57
40-2622775,MKD,PLN,5/10/17 13:58,7500.63
67-7676113,JPY,EUR,11/14/16 23:53,2764.6
56-7850436,RUB,PHP,10/18/16 0:41,8936.67
86-1070569,RUB,EUR,4/18/17 11:47,6490.37
06-0394296,SEK,GEL,12/9/16 19:50,1560.65
33-1250455,PHP,EUR,6/2/16 12:35,7684.93
24-8515010,CNY,NGN,11/21/16 16:15,9103.05
24-5418761,XOF,CNY,3/28/17 1:56,76.8
17-0152223,PHP,CNY,4/19/17 18:31,8267.77
47-5450497,PHP,ARS,3/7/17 14:17,5245.43
15-1946124,JPY,RUB,1/31/17 23:13,2602.33
61-3873198,EUR,IDR,9/5/16 13:57,6556.91
28-7359366,IRR,SLL,7/5/16 5:54,8252.48
70-3341261,PHP,RUB,5/3/17 7:56,6842.22
78-7300917,IDR,EUR,9/7/16 0:20,632.06
07-1571641,CNY,THB,5/2/17 7:42,7747.77
98-2237750,PEN,UYU,6/24/16 0:56,3027.51
38-4259160,CNY,IDR,11/23/16 16:13,7517.06
45-8127653,TJS,PHP,3/15/17 20:32,6710.41
13-2771773,GTQ,EUR,1/8/17 2:40,1115.44
96-9420648,TJS,EUR,8/13/16 19:45,7143.97
68-3073867,HRK,CNY,5/13/17 16:45,712.46
82-3002103,CNY,DOP,6/15/16 0:44,9166.32
02-4270214,PKR,VND,8/12/16 18:56,7936.45
14-3536972,CNY,PEN,7/25/16 22:14,6279.66
71-3962584,IDR,MYR,3/16/17 22:49,6655.11
42-3422490,BRL,GBP,8/9/16 2:06,9351.26
42-0771261,KZT,RSD,7/4/16 1:04,7651.27
48-6106817,ARS,UAH,11/13/16 19:13,5270.07
95-3357308,EUR,EUR,6/21/16 14:47,8198.18
45-8434376,HRK,IDR,11/25/16 8:42,9856.28
95-6197865,PHP,PEN,3/30/17 9:25,2935.23
72-8450182,ARS,IDR,1/28/17 17:29,1964.28
77-5579036,CNY,NZD,2/8/17 20:05,3926.28
75-9851070,ETB,MZN,10/12/16 19:06,7359.87
49-5841672,IDR,RUB,7/25/16 16:17,1853.31
56-3712100,CNY,RUB,9/7/16 23:28,1695.76
72-8059851,VEF,COP,11/19/16 18:54,1023.05
71-7289512,CNY,PEN,11/16/16 19:29,9665.65
04-7130075,PHP,USD,5/17/17 0:42,2976.17
11-2901343,SYP,PHP,8/13/16 18:09,1489.3
79-3578062,RUB,PLN,3/18/17 3:37,2315.71
92-5967044,XCD,EUR,8/25/16 0:21,844.74
22-7406562,PHP,SEK,11/1/16 4:04,1164.37
77-4342570,CNY,EUR,1/13/17 5:14,1096.27
22-1049923,IDR,NGN,5/29/16 9:25,8325.53
86-9687242,BRL,EUR,9/16/16 12:58,1447.21
17-9047098,PLN,CNY,8/31/16 3:49,1982.62
28-7237942,SEK,IDR,7/9/16 20:21,7451.75
46-9314324,PEN,IDR,7/15/16 4:49,2989.89
52-7116351,EGP,CNY,6/15/16 5:48,3323.31
95-3263162,CNY,CNY,4/24/17 2:26,6375.76
71-0821374,CNY,JPY,4/5/17 9:46,8393.04
77-9736913,BSD,NAD,10/26/16 14:57,3314.61
40-9438651,PKR,BRL,6/20/16 2:26,7354.52
37-8452554,VEF,CNY,8/10/16 18:54,2521.34
59-4536993,EUR,IDR,9/18/16 9:25,3441
13-9097566,IDR,IDR,8/2/16 13:39,7285.99
60-5106140,PHP,PHP,5/6/17 3:00,5962.36
66-7912070,UAH,BRL,11/18/16 15:00,5250.42
62-2867537,IDR,CNY,7/10/16 18:23,4428.04
32-2762559,CNY,CNY,7/25/16 19:36,1025.33
84-8521707,RSD,IDR,8/3/16 22:40,3914.3
10-7907904,PEN,CZK,2/22/17 9:15,9304.83
31-8408542,EUR,CNY,10/31/16 22:05,5975.56
55-1213727,EUR,RSD,6/24/16 2:23,5376.72
16-6018610,EUR,IDR,1/5/17 14:25,6463.85
87-3836727,EUR,RUB,7/31/16 6:30,6202.5
02-3474407,IDR,EUR,3/16/17 0:37,4576.57
23-8699333,IDR,PHP,10/8/16 19:30,4058.81
38-9792228,NGN,BWP,4/15/17 23:13,7817.65
51-3539129,COP,CNY,6/24/16 12:08,1443.59
84-3244774,EUR,PEN,10/27/16 21:18,8289.11
14-7811332,USD,IDR,12/2/16 13:08,2873.12
18-4662613,IDR,IDR,1/12/17 11:50,2066.53
83-3803257,RUB,USD,10/23/16 22:41,1098.74
00-0771036,COP,IDR,3/3/17 22:02,1.53
37-0359021,PHP,PHP,8/14/16 5:31,1000.88
20-7368905,IDR,IDR,3/20/17 15:32,1926.42
39-5543739,CNY,IDR,10/10/16 13:47,1308.26
55-5225573,VEF,CNY,10/16/16 10:13,1962.48
04-7004171,RSD,CRC,5/19/17 0:28,7991.97
35-9509050,BRL,BRL,4/1/17 5:33,1674.81
40-0515282,CNY,XOF,2/7/17 3:22,9636.34
67-5440954,CNY,CNY,5/31/16 23:58,8705.45
27-6535664,EUR,CNY,2/23/17 6:01,9112.92
78-7670761,CNY,BRL,4/13/17 12:25,5357.15
41-1063620,IDR,PEN,9/17/16 7:33,7598.17
71-7386202,IRR,TND,3/27/17 19:25,1158.92
40-0457401,CNY,LYD,2/16/17 15:11,567.79
09-6272652,EUR,VND,11/30/16 16:28,509.45
69-1292509,USD,CNY,8/8/16 1:38,9888.97
76-8820334,RUB,CZK,11/19/16 15:20,6033.25
01-3640098,IDR,EUR,9/5/16 5:10,5599.56
57-5675455,EUR,IDR,7/4/16 1:35,4178.63
93-2072430,PEN,PLN,10/3/16 10:07,1522.69
94-2502019,RUB,BBD,9/28/16 20:48,9335.52
50-4607175,HRK,UAH,11/15/16 12:29,9455.08
11-4497642,CAD,PHP,1/29/17 6:03,6483.74
67-7631633,ILS,ALL,8/24/16 10:11,7483.07
29-4001295,MXN,KZT,1/14/17 22:26,4995.97
38-3269107,CNY,USD,11/15/16 20:45,2098.65
82-9430728,KMF,CNY,12/18/16 3:56,9346.15
51-9001059,USD,NGN,3/9/17 5:57,8015.4
85-2003851,CNY,JPY,3/30/17 19:44,7940.63
88-7799270,EUR,CNY,8/31/16 13:37,4023.94
44-6736022,EUR,CNY,7/1/16 23:28,4552.87
74-5462023,MYR,KPW,7/6/16 1:59,1087.79
13-1661879,MAD,IDR,8/30/16 23:41,8508.98
15-3207662,CNY,EUR,9/21/16 22:05,8247.26
89-0074499,KMF,RUB,9/14/16 12:32,7233.03
68-0424482,CNY,CNY,11/29/16 10:24,7595.63
84-4333782,PLN,ARS,8/29/16 8:27,1407.27
55-6979404,UAH,UAH,7/7/16 11:10,8974.46
74-7115073,KMF,EUR,1/4/17 17:30,6924.65
53-9968589,XAF,PLN,11/26/16 3:37,229.71
31-8859432,SEK,CNY,11/28/16 9:13,4707.67
22-6895121,IDR,EUR,7/18/16 6:09,1044.09
62-9875813,PHP,CNY,8/5/16 17:49,3060.7
03-8174019,PEN,CNY,12/18/16 3:19,8059.7
95-8570526,TND,CNY,11/16/16 19:26,2761.77
03-0187660,SEK,PLN,10/28/16 7:12,8251.64
52-2648855,EUR,IDR,11/10/16 19:19,4037.4
44-3979200,CNY,SEK,2/4/17 17:30,2735.33
48-5330237,PHP,CNY,7/11/16 10:32,7066.84
72-8616733,CNY,IDR,1/22/17 17:36,5143.06
04-3730358,EUR,CZK,12/27/16 11:29,2118.1
64-4940196,JOD,CNY,6/25/16 7:20,3151.05
83-6318923,EUR,RSD,3/18/17 2:08,3066.17
45-1240928,IQD,JPY,8/13/16 12:54,9530.69
19-6358959,IRR,EUR,1/6/17 20:09,8714.33
33-0542266,KPW,HNL,10/17/16 23:59,2733.85
91-1291554,USD,KHR,2/24/17 19:49,916.67
24-8285418,RUB,EUR,6/28/16 4:23,553.37
33-0461291,ARS,PHP,12/27/16 14:49,2918.62
23-9532614,THB,CAD,9/26/16 13:15,8951.72
67-5704709,JPY,RUB,3/8/17 8:20,3151.07
11-6304506,CNY,CNY,8/5/16 17:01,3432.8
41-8568684,ZAR,THB,3/21/17 20:38,8608.4
91-3201387,MGA,SRD,5/31/16 11:14,7372.14
77-2311647,PEN,IDR,10/21/16 9:05,3196.01
51-1732514,SYP,USD,5/17/17 0:08,4353.25
37-3781351,THB,CAD,9/20/16 12:32,5375.98
62-4865326,EUR,VEF,6/8/16 7:24,7644.23
68-0919901,CNY,PHP,11/25/16 13:15,8580.84
31-7635462,IDR,CNY,2/9/17 20:42,3459.03
54-4784736,EUR,IDR,12/24/16 3:56,508.46
31-5629580,RUB,PHP,10/8/16 3:59,9702.07
96-4845976,CNY,GTQ,5/1/17 1:09,6194.54
02-0260366,IDR,NZD,3/22/17 21:16,5680.16
47-0484283,EUR,IDR,7/21/16 22:27,3033.44
92-0200027,CNY,EUR,9/1/16 5:28,8318.18
66-5557183,KMF,CLP,12/16/16 1:15,8549.87
92-7610692,IDR,IQD,8/16/16 14:05,83.68
32-5014111,MNT,IDR,3/15/17 17:39,5327.47
05-3881616,CNY,CNY,7/14/16 8:51,524.93
02-9864588,EUR,EUR,12/13/16 21:47,3654.72
91-2547517,BRL,COP,9/30/16 23:19,5329.98
43-2439921,MXN,MXN,8/27/16 18:56,6536.76
44-5013762,JPY,BRL,11/30/16 9:37,1458.23
01-7069260,NOK,GTQ,6/28/16 1:31,5921.56
79-8450504,EGP,CNY,2/4/17 1:52,9161.37
74-3840108,CNY,VND,6/21/16 2:00,2993.18
64-4482343,IDR,UAH,11/3/16 12:16,3555.29
32-6281298,KRW,CAD,2/4/17 17:05,4320.99
44-1286186,USD,JPY,7/1/16 9:13,5203.59
88-3586898,PLN,EUR,5/25/16 22:54,7988.31
39-3271723,IDR,IDR,4/2/17 9:05,5206.59
22-4059629,EUR,CNY,8/21/16 0:53,2774.97
45-5580616,IDR,EUR,9/17/16 20:04,5028.87
80-0533555,EUR,PLN,12/10/16 4:41,1359.28
73-3659624,JPY,NGN,10/13/16 11:00,3584.46
81-3054780,COP,IDR,10/30/16 14:20,7685.41
41-9263849,JPY,BRL,8/18/16 20:34,1983.02
77-7171304,AFN,EUR,6/12/16 21:14,415.69
62-1823551,HRK,RUB,5/10/17 18:05,9988.83
31-5691262,PHP,ZAR,2/1/17 10:36,8004.14
22-7634240,USD,RUB,7/18/16 5:15,8336.87
69-6949457,ETB,USD,9/28/16 11:16,3177.45
92-0457384,IDR,VND,9/11/16 17:48,8014.02
11-3951981,EUR,VEF,11/6/16 4:29,935.19
06-6326909,RUB,CNY,1/12/17 8:58,4582.84
15-0768681,PLN,USD,1/9/17 21:54,1235.65
52-9247494,PEN,CNY,7/24/16 10:29,1386.64
51-6839851,RUB,NZD,3/7/17 6:59,850.89
60-1475719,USD,EUR,5/8/17 11:59,1503.81
38-5226496,GBP,USD,4/29/17 7:41,6792.21
62-9882778,CNY,PYG,11/5/16 0:11,7946.08
05-1447355,RUB,CLP,3/23/17 18:50,2256.54
12-9275126,PLN,CNY,6/28/16 19:07,5276.08
02-8924779,CNY,EUR,7/21/16 14:10,6962.9
17-1489192,RUB,RUB,7/13/16 22:32,3139.88
19-2183702,EUR,UZS,7/18/16 22:50,7062.25
98-7178455,PLN,MAD,1/21/17 14:56,563.89
01-5992080,RUB,JPY,2/17/17 7:11,7096.36
94-0518253,EUR,EUR,5/16/17 23:01,2737.37
61-9500111,COP,EUR,3/27/17 20:10,2150.35
78-6620215,EUR,CNY,9/12/16 1:07,9997.26
99-2766729,PHP,PHP,5/11/17 17:14,4347.93
05-8169803,EUR,BRL,12/20/16 21:12,4287.83
32-4206405,NGN,JMD,11/16/16 13:22,3524.17
61-9084044,IDR,CNY,8/14/16 8:45,4946.3
63-0485313,CNY,EUR,11/24/16 13:29,1755.88
52-7358245,BAM,PLN,10/29/16 6:27,4108.7
21-3238456,CNY,USD,9/6/16 17:59,4689.95
01-8789080,JPY,CNY,1/25/17 16:12,6471.7
10-2020526,BRL,JMD,3/6/17 5:33,1118.48
57-4358398,BRL,CZK,12/23/16 10:29,5521.99
65-8055420,BSD,IDR,9/26/16 11:48,2506.89
34-6820918,USD,CNY,9/24/16 17:55,5364.65
40-7961993,HUF,MAD,6/16/16 20:09,4409.41
52-1505436,HRK,MNT,8/6/16 2:33,9030.07
98-6903675,PLN,EUR,6/4/16 4:08,6046.92
91-7630705,PLN,CNY,4/30/17 18:15,2319.58
91-6049583,PHP,IDR,1/26/17 6:51,4289.7
30-1447013,SEK,CNY,9/23/16 3:00,535.16
00-7366495,RUB,CNY,5/31/16 16:07,9678.01
45-6021719,CNY,EUR,3/19/17 10:55,1851.56
84-6889989,RUB,IDR,9/9/16 8:02,6836.08
02-9960742,CNY,CNY,7/19/16 12:19,2893.27
97-8827858,GTQ,CNY,2/2/17 12:01,4762.08
99-4727638,GTQ,JPY,10/27/16 16:00,4933.31
37-4692044,ETB,RUB,3/16/17 0:52,876.68
15-6110243,BRL,IDR,11/2/16 1:26,6587.02
74-9066919,CLP,ZWL,12/17/16 6:00,2439.24
15-8915319,EUR,BGN,9/2/16 9:38,9450.49
69-3060410,UAH,RUB,7/25/16 14:44,4256.02
63-2210622,SEK,CNY,8/11/16 14:12,8388.55
61-8051947,SEK,VEF,1/26/17 1:11,3957.13
97-1587635,CZK,THB,11/16/16 20:06,4338.17
31-0297031,IDR,BRL,5/15/17 21:51,950.26
67-0109051,MYR,MNT,2/4/17 7:18,597.79
26-7285310,IDR,CNY,10/16/16 22:16,274.96
95-7505367,EUR,NGN,5/27/16 17:57,7191.83
32-5252261,ARS,NOK,1/6/17 16:08,4088.9
40-2768837,BRL,PLN,6/22/16 2:37,379.44
08-9533196,USD,SEK,4/16/17 7:02,724
73-5111863,IDR,PLN,11/14/16 1:32,3050.26
09-8664842,PHP,NZD,3/3/17 14:46,9967.85
59-5352232,NIO,CNY,11/10/16 15:45,5129.34
28-2869287,MKD,CNY,3/9/17 6:24,9720.69
37-3743161,EUR,EUR,3/10/17 13:32,5017.34
78-2453276,IDR,EUR,2/14/17 15:30,766.41
68-8453697,ARS,PLN,8/24/16 2:56,2866.5
16-7007295,RUB,IDR,1/22/17 8:21,655.19
41-2674242,CNY,ILS,6/28/16 11:07,3767.68
39-8245920,COP,BRL,10/10/16 11:33,3720.27
30-5154616,IDR,TZS,7/31/16 10:27,4496.01
03-1041551,IDR,EUR,2/25/17 13:37,8168.83
51-0136490,IDR,CUP,11/20/16 20:16,1651.88
63-6329814,PLN,CNY,12/21/16 6:55,8573.74
96-1717916,IDR,CLP,12/20/16 2:28,217.26
47-4569729,CNY,NZD,9/15/16 6:25,3158.87
19-7254246,CNY,CAD,1/27/17 14:41,9390.56
27-1915853,IRR,MXN,10/19/16 23:12,836.76
19-5755068,PEN,CNY,6/21/16 16:15,6799.85
42-4606555,RUB,PHP,12/19/16 3:21,4670.32
92-5270920,CNY,EUR,11/11/16 4:01,4808.23
11-7094290,ALL,GBP,6/26/16 17:14,5368.36
38-5849591,CNY,ZAR,8/28/16 4:44,7246.97
83-9043198,IDR,CNY,9/13/16 19:40,6329.2
87-6129696,RUB,COP,10/12/16 3:13,8381.54
21-7646199,XAF,CNY,7/28/16 12:34,9519.85
22-5051005,PLN,THB,10/13/16 13:58,7399.79
78-9366089,CNY,IDR,7/3/16 22:22,720.24
29-7868075,CNY,BRL,1/10/17 6:12,6440.66
26-9774011,KRW,AUD,6/10/16 18:03,1108.07
14-8016600,CNY,IDR,10/2/16 13:22,2654.16
17-7627936,USD,RUB,1/15/17 3:12,5115.63
19-9289094,SEK,CNY,8/21/16 3:56,2442.77
66-0004558,MXN,NGN,12/6/16 4:05,4489
74-7960536,CNY,CNY,10/20/16 8:56,3897.07
45-1943753,PHP,CNY,4/5/17 23:14,7519.34
94-0445519,RUB,IDR,9/3/16 20:14,6696.69
22-6108927,EUR,IDR,8/26/16 23:26,5837.67
54-0452031,PLN,CNY,4/14/17 11:44,9213
40-4256927,LYD,PHP,5/30/16 7:17,471.59
87-6994393,JPY,EUR,12/25/16 0:28,1330.33
16-8366488,IDR,EUR,4/18/17 18:44,7424.49
56-4405717,NGN,AFN,12/22/16 2:21,6615.84
09-9971908,VND,CUP,4/1/17 16:40,6644.56
94-7899107,CNY,PHP,8/31/16 1:40,7569.36
51-9887700,CNY,BOB,2/4/17 12:16,7171.73
02-4182774,USD,RUB,5/29/16 18:15,9372.71
14-3661713,AFN,MKD,2/8/17 5:38,4684.55
06-3939819,VND,PEN,12/1/16 15:16,385.56
86-4415499,PEN,VND,6/19/16 11:11,8960.33
68-7708703,BRL,RUB,4/30/17 7:01,3011.09
89-6019443,BDT,CNY,1/17/17 4:21,6466.95
87-3214183,EUR,USD,6/20/16 16:41,8904.87
41-6213038,BGN,EUR,1/21/17 2:33,6342.24
21-6236312,CNY,CNY,9/6/16 13:55,1871.07
84-1958742,RUB,CAD,5/15/17 17:03,1287.7
00-4732194,EUR,HTG,4/21/17 1:30,9754.85
98-0339380,CNY,CNY,3/14/17 2:05,508
90-1433707,PHP,PLN,4/16/17 9:34,3276.05
70-7387141,EUR,MAD,9/7/16 4:48,3474.07
71-8838464,EUR,EUR,2/20/17 2:11,8564.55
62-1878035,BRL,PLN,3/21/17 17:37,5708.22
60-2036880,TRY,CNY,2/23/17 2:35,7693.98
34-9972541,CNY,IDR,3/26/17 14:40,613.15
16-5488217,RUB,IDR,11/11/16 7:01,8129.33
77-0873702,CNY,CNY,11/4/16 19:55,7787.58
30-6720104,EUR,RUB,7/17/16 12:29,5553.56
90-2678902,SYP,AMD,7/19/16 8:35,7801
01-5675391,LKR,CNY,3/20/17 19:26,3044.35
50-8906392,EUR,USD,10/19/16 16:58,9137.09
90-6090143,PHP,RSD,12/2/16 5:15,7875.4
26-7747985,CZK,ARS,7/17/16 18:21,2250.3
15-9576287,EUR,AMD,3/13/17 3:15,106.37
22-9359039,BRL,IDR,6/29/16 16:14,8891.75
53-1983773,SYP,ALL,11/9/16 8:40,5084.93
45-4673544,CNY,ARS,9/10/16 20:17,3504.22
84-0605278,MXN,MYR,2/19/17 1:46,1145.6
60-0363608,PLN,SYP,10/25/16 5:52,2945.9
25-1986246,PLN,EUR,3/28/17 7:44,7601.24
57-5697732,PHP,PLN,5/16/17 8:24,6888.42
87-5845477,EUR,CNY,12/15/16 8:40,7647.98
38-1083431,CNY,CNY,12/4/16 0:13,7493.94
00-7618010,SEK,LKR,9/7/16 23:06,6508.59
28-0145559,CNY,CNY,11/20/16 10:12,2703.07
80-3119941,EUR,BRL,10/16/16 23:34,1690.49
54-8307287,RSD,ZAR,5/4/17 23:53,6055.33
87-9169802,BRL,UAH,4/15/17 2:40,4180.47
09-4148921,CNY,BRL,8/12/16 21:58,754.38
64-4419483,KES,CNY,2/15/17 14:19,5523.1
97-3280810,IDR,PHP,7/24/16 16:51,3729.76
87-6973924,IDR,AMD,5/17/17 21:02,7727.32
25-2661997,RUB,TJS,3/18/17 15:17,5651.43
99-1232202,RUB,CNY,3/27/17 12:46,1133.51
93-3193179,CZK,IDR,9/5/16 8:48,4579.57
32-3621261,EUR,PHP,3/12/17 17:14,6354
92-2487965,CNY,EUR,7/9/16 0:16,125.38
16-0490097,JPY,PHP,7/23/16 23:22,9135.41
93-9739672,MXN,CNY,5/30/16 0:32,8983.39
68-1731588,EUR,PLN,8/5/16 15:41,6679.24
51-2531157,XPF,XOF,5/22/16 0:12,771.74
10-1483658,JPY,EUR,8/11/16 2:18,3472.36
84-8660208,CNY,EUR,7/23/16 11:53,1894.23
37-9999247,IDR,CNY,3/8/17 14:58,5956.01
83-1077104,PHP,CNY,8/31/16 15:36,4688.94
47-3474043,NGN,VND,2/17/17 14:30,4483.85
20-7179985,PHP,IDR,3/3/17 0:53,1162.6
01-0602671,IDR,USD,7/12/16 9:26,1679.67
65-3906068,CNY,IDR,8/25/16 22:55,7242.14
48-0345530,IDR,IDR,2/12/17 23:25,6958.3
60-9362601,AMD,PKR,6/14/16 2:11,3985.82
27-9594751,MXN,RUB,2/17/17 23:37,9073.29
97-8061876,EUR,IDR,3/19/17 12:49,2443.07
17-2398917,PHP,RUB,1/22/17 6:44,1146.92
26-4255391,ARS,IDR,7/14/16 4:13,3084.7
61-7643756,IDR,EUR,6/13/16 1:54,3113.9
78-6981216,PEN,XOF,8/1/16 13:17,981.85
31-6904799,KRW,EUR,1/11/17 19:32,4130.36
41-0384646,MKD,PHP,10/23/16 19:53,9021.86
28-4906994,XOF,SEK,6/7/16 10:02,9171.13
04-0154751,CNY,CNY,2/13/17 19:06,1467.16
80-3837780,IDR,EUR,4/11/17 4:56,3894.37
47-6686507,UAH,CNY,6/23/16 18:08,1352.69
58-7456311,CNY,MNT,6/7/16 9:34,1603.84
18-8593141,XAF,MAD,12/31/16 21:07,6719.38
50-8541030,NAD,CAD,4/19/17 19:23,7893.76
82-4223714,MNT,CAD,5/23/16 23:16,1337.75
32-5762123,EUR,CNY,4/6/17 12:11,9499.68
34-6981072,EUR,XOF,12/21/16 2:15,5666.34
98-6533839,HNL,KZT,3/29/17 15:01,1738.11
80-9564555,USD,RUB,7/15/16 6:18,359.47
25-7419809,CNY,PLN,10/5/16 10:54,8811.67
54-7435749,ILS,USD,6/14/16 3:54,4849.32
62-0733894,NGN,SEK,9/26/16 22:23,2411.52
16-9386156,IDR,IDR,1/5/17 16:16,115.54
68-3278717,PHP,RUB,1/24/17 22:35,6512.24
29-4523706,IDR,KPW,4/27/17 3:52,3872.38
55-4603145,RUB,CNY,7/15/16 8:41,1912.2
64-5067580,CNY,CNY,5/6/17 7:36,4181.92
42-7677212,PEN,CNY,11/9/16 6:59,8775.31
93-2002246,IDR,CNY,2/1/17 0:57,4530.42
01-4736854,RUB,PEN,3/29/17 13:01,1846.81
88-8696655,CNY,UAH,1/21/17 9:47,6779.56
71-3367174,COP,IDR,5/18/17 22:47,3242.76
06-0037601,PHP,PKR,6/20/16 5:50,3811.91
66-1896552,CNY,BRL,7/22/16 0:31,5932.04
85-6354749,PHP,IDR,2/19/17 0:17,6891.43
08-7801685,LTL,NZD,10/14/16 7:08,671.33
80-7844495,NOK,BAM,8/28/16 17:26,7987.14
56-7126452,CNY,VND,11/2/16 10:32,6028.13
97-2001348,VND,MUR,1/8/17 14:26,4912.84
66-0963691,JPY,CNY,5/18/17 4:38,1315.23
48-8610964,THB,RUB,3/13/17 13:20,5686.8
28-4090136,ARS,JPY,2/3/17 19:26,3461.37
